567	1182
1560	1181
1561	1180
1264	750
799	751
539	752
662	1179
1265	753
663	1178
1266	754
1563	1177
800	755
801	756
1275	757
1277	758
1278	759
1577	1190
1005	1198
1582	1197
1006	1196
177	1195
484	1194
1579	1193
1580	1192
415	1191
203	760
104	761
1284	762
1285	763
642	764
1578	1189
808	765
1000	1188
1286	766
1008	767
454	768
1296	769
810	770
811	771
1298	772
1299	773
1300	774
1301	775
525	776
292	1199
370	777
1303	778
885	779
1305	780
1304	781
1306	782
1307	783
434	784
1714	300
163	301
813	785
607	786
1721	302
1722	303
1309	787
1015	788
493	304
408	789
494	305
388	306
389	307
390	308
391	309
815	790
326	791
1319	792
1320	793
194	794
155	310
23	311
817	795
176	312
591	796
1728	313
592	797
367	314
537	798
165	315
538	799
897	316
1729	317
1056	318
1732	319
300	320
38	321
1733	322
281	323
1734	324
460	325
495	326
311	327
416	328
632	329
1058	330
1735	331
270	332
321	333
34	334
1060	335
1737	336
1061	337
307	338
500	339
501	340
1738	341
1739	342
17	343
1740	344
659	345
363	346
502	347
503	348
1743	349
1600	350
451	351
164	352
92	353
401	354
402	355
403	356
404	357
405	358
291	359
927	10
926	11
450	12
378	13
137	14
13	15
2	16
40	17
379	18
21	19
514	360
761	361
1149	362
515	363
466	364
124	365
763	366
1150	367
54	368
764	369
928	20
218	21
184	22
272	23
61	24
168	25
273	26
274	27
33	28
931	29
1155	370
1156	371
328	372
70	373
1157	374
765	375
1158	376
1159	377
6	378
1240	379
295	30
98	31
183	32
268	33
431	34
647	35
75	36
136	37
102	38
15	39
1160	380
1161	381
638	382
47	383
1162	384
766	385
767	386
768	387
1163	388
1164	389
496	40
306	41
392	42
60	43
219	44
258	45
56	46
250	47
259	48
196	49
406	390
407	391
516	392
517	393
303	394
519	395
518	396
1165	397
1166	398
1016	399
630	50
1057	51
8	52
320	53
73	54
217	55
631	56
66	57
357	58
36	59
1059	60
51	61
31	62
18	63
301	64
497	65
498	66
3	67
499	68
1736	69
701	70
65	71
702	72
234	73
235	74
220	75
101	76
278	77
290	78
1062	79
1263	1602
1152	1601
1153	1600
106	80
1063	81
1267	1609
999	82
1268	1608
703	83
796	1607
1064	84
1256	1606
337	85
1258	1605
59	86
1261	1604
206	1603
704	87
37	88
1741	89
242	1613
1271	1612
1273	1611
1254	1610
248	90
1065	91
1066	92
255	93
1280	1619
53	94
803	1618
705	95
804	1617
111	96
805	1616
179	97
1283	1615
1744	98
792	1614
1745	99
1288	1624
1289	1623
1293	1622
809	1621
133	1620
254	1629
544	1628
545	1627
172	1626
1308	1625
814	1635
1311	1634
1312	1633
344	1632
345	1631
1302	1630
1257	1639
1420	1638
862	1637
1310	1636
1575	1646
1328	1645
891	1644
1316	1643
430	1642
1317	1641
1318	1640
818	1649
1332	1648
1325	1647
1431	1660
375	1657
376	1656
377	1655
299	1654
568	1653
819	1652
820	1651
1330	1650
1427	1659
921	1658
1439	1671
865	1670
476	1668
1436	1667
932	1666
933	1665
929	1664
930	1663
76	1662
569	1661
940	1669
951	1682
1457	1681
1458	1680
942	1679
1453	1678
947	1677
949	1676
950	1675
1443	1674
1444	1673
432	1672
957	1693
1472	1692
1475	1691
1477	1690
1583	1206
1461	1689
620	1205
1462	1688
1248	1204
649	1687
1421	1203
1464	1686
90	1202
1465	1685
1585	1201
581	1684
1581	1200
1456	1683
667	1209
668	1208
209	1207
887	1220
1595	1217
1009	1216
1500	1699
1589	1215
78	1214
871	1698
1486	1697
1587	1213
1487	1696
886	1212
1490	1695
1010	1211
956	1694
1011	1210
1592	1219
1014	1218
1598	1231
1599	1230
1604	1228
485	1227
486	1226
487	1225
488	1224
489	1223
1591	1222
1597	1221
335	800
1321	801
107	802
1323	803
269	804
474	805
475	806
948	807
1237	1229
1454	808
944	809
671	1242
672	1241
1608	1240
210	1239
1609	1238
1610	1237
1611	1236
888	1235
1613	1234
282	1233
260	810
439	1232
943	811
131	812
1452	813
1451	814
1446	815
1445	816
1460	817
841	818
609	819
600	1253
77	1252
1631	1251
1633	1250
1634	1249
1615	1248
1617	1247
1618	1246
1622	1245
1455	820
1625	1244
670	1243
1413	821
953	822
150	823
452	824
1466	825
1467	826
1463	827
1476	828
1474	829
208	1264
446	1263
1750	1262
1074	1261
1075	1260
628	1259
1073	1258
445	1257
216	830
1749	1256
351	831
288	1255
1473	832
901	1254
1551	833
536	834
872	835
1489	836
205	837
1488	838
959	839
709	1275
710	1274
1756	1273
1077	1272
1078	1271
1742	1270
1752	1269
958	840
1753	1268
1485	841
1754	1267
1755	1266
1377	842
966	843
1751	1265
586	844
336	845
1494	846
1495	847
1493	848
612	849
1079	1286
447	1285
1760	1284
1761	1283
845	1282
224	1281
1758	1280
962	850
1505	851
1757	1279
1503	852
298	1278
1504	853
707	1277
1502	854
708	1276
1603	855
967	856
968	857
276	858
277	859
1774	1297
713	1296
714	1295
1762	1294
1768	1293
1763	1292
903	1291
1765	1290
275	860
1506	861
1508	862
874	863
712	1289
1507	864
1766	1288
1512	865
1767	1287
1511	866
1623	867
1624	868
679	869
677	870
678	871
1620	872
71	873
674	874
675	875
506	1299
676	876
1080	1298
26	877
1210	878
1627	879
1614	880
1021	881
458	882
623	883
1020	884
1167	400
1630	885
1168	401
570	886
358	402
348	403
80	887
22	404
1641	888
1022	889
769	405
910	406
856	407
1169	408
1170	409
1023	890
1639	891
1637	892
1635	893
1027	894
1171	410
625	895
1215	411
611	412
1025	896
681	897
1172	413
682	898
770	414
1645	899
771	415
212	416
123	417
1313	418
816	419
325	420
1314	421
1315	422
346	423
232	424
29	425
916	426
1322	427
1324	428
546	429
186	430
1326	431
1327	432
1329	433
413	434
222	435
548	436
549	437
551	438
1331	439
552	440
553	441
554	442
555	443
312	444
556	445
1333	446
1334	447
1335	448
1336	449
1337	450
1338	451
821	452
822	453
1339	454
191	455
823	456
557	457
558	458
1340	459
1341	460
425	461
374	462
423	463
424	464
1342	465
1343	466
1344	467
824	468
119	469
112	470
113	471
95	472
114	473
115	474
116	475
117	476
118	477
559	478
262	479
911	480
338	481
1345	482
825	483
644	484
560	485
86	486
640	487
364	488
826	489
827	490
241	491
1602	492
1346	493
596	494
125	495
188	496
1347	497
1590	498
1348	499
1496	1701
1497	1700
1605	1709
456	1708
669	1707
355	1706
1593	1705
1594	1704
1394	1703
1596	1702
247	1712
1606	1711
1601	1710
1607	1719
457	1718
1018	1717
673	1716
1612	1715
622	1714
1017	1713
1616	1723
1619	1722
1621	1721
1626	1720
252	1729
1628	1728
1629	1727
1019	1726
1632	1725
130	1724
1638	1734
1640	1733
1024	1732
889	1731
680	1730
1649	1739
1650	1738
1247	1737
1228	1736
1636	1735
1660	1745
1662	1744
1646	1743
1647	1742
340	1741
1648	1740
686	1749
687	1748
1658	1747
529	1746
711	1756
96	1755
1759	1754
1029	1753
1667	1752
1668	1751
1670	1750
1773	1759
904	1758
1764	1757
636	1770
1788	1767
1789	1766
1790	1765
1793	1764
1787	1763
1780	1762
1772	1761
666	1760
1089	1769
634	1768
1098	1781
1099	1780
637	1778
1101	1777
1093	1776
907	1775
724	1774
725	1773
726	1772
727	1771
1100	1779
522	1792
523	1791
1208	1790
1769	1305
1199	1789
864	1304
1196	1788
1770	1303
1119	1787
215	1302
1106	1786
1771	1301
584	1785
505	1300
1108	1784
601	1783
1110	1782
1779	1309
1781	1308
1782	1307
1783	1306
1794	1316
1085	1315
341	1314
1775	1313
1776	1312
1777	1311
1778	1310
1201	1793
1276	1319
1791	1318
1792	1317
1178	1330
1181	1327
1177	1326
604	1325
1173	1324
895	1323
1174	1322
1175	1321
1176	1320
1663	900
45	901
1661	902
1659	903
421	904
1028	905
1179	1329
1675	906
1180	1328
1671	907
1552	908
381	909
1185	1341
1186	1340
1187	1338
1189	1337
1190	1336
1182	1335
772	1334
621	1333
1183	1332
1184	1331
382	910
490	911
1584	912
1665	913
1666	914
892	915
684	916
685	917
1188	1339
1032	918
1033	919
774	1352
1194	1351
1238	1350
151	1349
550	1348
1192	1347
437	1346
1193	1345
773	1344
436	1343
690	920
1191	1342
691	921
692	922
1679	923
1692	924
1688	925
157	926
693	927
1007	928
1686	929
251	1363
776	1362
1209	1361
285	1360
520	1359
521	1358
665	1357
1197	1356
1198	1355
627	930
775	1354
1707	931
1195	1353
1041	932
1042	933
441	934
1040	935
68	936
696	937
1701	938
1430	939
134	1374
289	1373
1200	1372
1211	1371
777	1370
1202	1369
1203	1368
1204	1367
1039	940
1205	1366
695	941
1206	1365
343	942
1207	1364
200	943
201	944
202	945
1081	946
1082	947
715	948
716	949
781	1385
152	1384
1217	1383
1212	1382
1213	1381
1214	1380
778	1379
1785	950
779	1378
1786	951
780	1377
82	1376
329	952
97	1375
1784	953
1086	954
1087	955
1083	956
1084	957
717	958
906	959
912	1396
1222	1395
1223	1394
526	1393
527	1392
129	1391
1225	1390
718	960
444	1389
719	961
721	962
1216	1388
286	1387
448	963
1090	964
639	1386
1091	965
720	966
1088	967
302	968
420	969
1095	970
890	971
1094	972
44	1399
1092	973
859	974
1354	1398
256	975
1355	1397
507	976
729	977
249	978
737	979
1107	980
396	981
397	982
369	983
1105	984
829	500
229	501
1118	985
743	986
1350	502
12	503
744	987
1114	988
830	504
1113	989
831	505
641	506
1468	507
954	508
955	509
1112	990
1250	991
1122	992
1123	993
1469	510
996	994
1470	511
618	995
869	512
1121	996
1471	513
1137	997
1135	998
842	514
1478	515
1133	999
1479	516
1480	517
1481	518
1483	519
1482	520
135	521
1484	522
195	523
360	524
610	525
1491	526
960	527
961	528
651	529
650	530
453	531
1492	532
84	533
963	534
964	535
524	536
863	537
1498	538
965	539
1499	540
1501	541
261	542
652	543
190	544
873	545
314	546
315	547
316	548
1509	549
1510	550
121	551
246	552
969	553
970	554
1513	555
477	556
653	557
971	558
1514	559
180	560
613	561
156	562
589	563
245	564
972	565
973	566
974	567
975	568
976	569
875	570
1516	571
1515	572
178	573
654	574
1517	575
608	576
977	577
1518	578
1519	579
1642	580
440	581
1643	582
1644	583
126	584
504	100
1026	585
308	101
1651	586
368	102
32	103
1652	587
1653	588
1068	104
683	589
899	105
127	106
323	107
324	108
109	109
365	590
1654	591
1664	592
1030	593
1674	594
322	110
327	595
100	111
30	112
422	596
455	113
1676	597
43	114
688	598
1677	599
1069	115
1070	116
1747	117
1071	118
58	119
211	120
154	121
362	122
706	123
297	124
1586	125
629	126
175	127
225	128
192	129
1748	130
461	131
231	132
25	133
900	134
83	135
795	136
1072	137
438	138
393	139
394	140
5	141
395	142
317	143
318	144
319	145
233	146
442	147
1076	148
561	149
19	150
562	151
35	152
1349	153
449	154
645	155
828	156
1351	157
832	158
309	159
564	160
565	161
566	162
428	163
429	164
426	165
85	166
24	167
833	168
72	169
1352	170
271	171
305	172
372	173
230	174
294	175
293	176
236	177
221	178
834	179
4	180
313	181
263	182
93	183
1353	184
1356	185
1357	186
81	187
571	188
459	189
835	190
7	191
153	192
572	193
108	194
573	195
63	196
418	197
1361	198
838	199
1358	1404
836	1403
1359	1402
1360	1401
837	1400
1365	1409
633	1408
1362	1407
1363	1406
1364	1405
1371	1415
1556	1414
883	1413
1366	1412
1367	1411
1368	1410
578	1419
576	1418
257	1417
1372	1416
1378	1426
843	1425
844	1424
1375	1423
349	1422
1376	1421
577	1420
846	1429
847	1428
583	1427
1391	1440
602	1437
1388	1436
1384	1435
585	1434
918	1433
1381	1432
1382	1431
1383	1430
919	1439
1387	1438
1539	1451
1538	1450
984	1448
1535	1447
981	1446
1536	1445
1531	1444
1528	1443
1529	1442
1385	1441
1406	1449
