1030	2	82	2
41	3	31	3
55	2	14	2
225	2	34	2
224	2	33	2
35	3	41	3
1032	2	12	2
633	5	107	5
823	3	59	3
824	2	16	2
827	2	22	2
1033	2	17	2
1034	2	15	2
828	3	15	3
290	2	12	2
1035	2	33	2
1036	4	72	4
310	3	13	3
1037	2	14	2
1038	7	54	4
529	2	16	2
260	2	14	2
646	2	17	2
346	4	21	4
14	3	60	3
223	3	19	3
829	2	11	2
1039	2	16	2
647	3	44	3
830	2	14	2
588	4	44	4
1040	3	24	3
831	4	45	4
1041	4	40	4
1042	2	13	2
804	2	17	2
805	2	23	2
1043	2	21	2
1044	3	29	3
832	2	17	2
133	2	11	2
1063	2	20	2
354	3	60	3
530	2	12	2
485	5	48	5
648	2	12	2
649	2	12	2
383	2	14	2
382	2	26	2
700	2	25	2
836	2	24	2
107	3	19	3
758	2	16	2
1047	3	27	3
650	3	35	3
31	2	13	2
134	3	30	3
336	2	11	2
592	3	73	3
590	3	39	3
654	3	27	3
655	3	39	3
653	4	23	4
1070	5	63	5
1049	3	33	3
1050	2	23	2
1051	2	24	2
837	2	28	2
532	2	53	2
1053	2	11	2
1054	3	20	3
265	2	8	2
838	2	26	2
1094	4	99	4
257	2	28	2
210	3	48	3
863	2	20	2
122	3	35	3
38	2	15	2
864	2	14	2
865	2	29	2
688	4	24	4
686	4	78	4
687	3	30	3
744	3	45	3
928	2	27	2
30	2	18	2
1096	2	19	2
1097	2	10	2
689	2	41	2
208	3	59	3
595	4	43	4
690	2	25	2
417	2	28	2
868	6	184	6
1098	3	42	3
1099	2	34	2
691	2	15	2
494	2	19	2
1100	2	19	2
545	2	18	2
1101	3	19	3
311	2	18	2
869	2	25	2
252	2	18	2
253	3	43	3
254	2	46	2
255	2	10	2
28	3	47	3
870	2	14	2
342	3	46	3
343	8	159	6
344	2	36	2
235	3	33	3
350	5	49	5
82	4	106	4
58	3	26	3
369	2	16	2
871	3	62	3
1069	3	35	3
291	3	41	3
198	2	16	2
802	2	50	2
872	2	13	2
479	2	18	2
1102	2	16	2
692	3	42	3
693	2	27	2
1103	2	52	2
694	3	46	3
695	2	18	2
67	4	53	4
873	2	47	2
47	4	41	4
288	2	15	2
1104	2	10	2
1058	2	10	2
1105	3	34	3
1106	3	41	3
1107	2	22	2
1108	3	64	3
1109	3	32	3
1131	2	19	2
137	2	24	2
154	2	16	2
177	2	14	2
178	2	14	2
166	2	33	2
179	2	16	2
1132	2	22	2
890	2	12	2
712	3	33	3
713	2	18	2
891	2	17	2
1071	14	284	8
892	2	15	2
600	2	52	2
1134	2	9	2
585	2	10	2
428	2	24	2
755	2	11	2
1135	3	27	3
714	2	17	2
1136	3	36	3
380	2	24	2
1137	2	28	2
715	2	27	2
716	4	57	4
717	3	55	3
718	3	30	3
719	2	27	2
721	2	14	2
720	4	43	4
995	3	47	3
722	2	15	2
92	2	9	2
256	2	15	2
723	2	26	2
724	4	56	4
725	2	21	2
572	2	12	2
573	4	56	4
465	2	11	2
466	2	15	2
467	4	53	4
413	2	18	2
1138	4	35	4
404	4	34	4
405	2	10	2
808	4	46	4
1139	2	21	2
893	2	22	2
921	4	31	4
894	2	9	2
601	4	26	4
726	2	18	2
727	4	70	4
1140	5	86	5
515	6	154	6
516	2	17	2
158	2	14	2
156	2	31	2
728	7	70	5
414	2	12	2
895	3	49	3
1141	2	14	2
1142	2	29	2
658	2	46	2
218	3	80	3
546	2	11	2
94	4	32	4
189	2	15	2
897	2	44	2
896	2	20	2
729	2	10	2
730	2	23	2
847	3	19	3
118	2	9	2
1143	4	45	4
898	3	31	3
899	2	13	2
1144	2	15	2
1146	3	28	3
1147	2	11	2
338	2	10	2
358	2	21	2
731	3	22	3
331	2	8	2
407	2	12	2
930	3	98	3
903	4	97	4
904	3	32	3
193	3	74	3
949	2	28	2
950	2	41	2
322	3	27	3
955	2	18	2
803	3	29	3
756	3	18	3
956	2	9	2
114	2	21	2
958	2	19	2
97	2	22	2
961	3	86	3
103	2	21	2
809	4	60	4
607	7	76	6
313	2	18	2
314	2	47	2
315	3	32	3
136	3	22	3
171	2	45	2
777	2	16	2
580	2	25	2
101	2	12	2
115	2	16	2
418	3	42	3
778	2	11	2
779	2	11	2
271	3	33	3
923	2	52	2
782	2	11	2
503	2	8	2
504	3	93	3
505	2	17	2
967	3	26	3
273	2	20	2
274	2	15	2
275	2	8	2
102	2	42	2
968	2	10	2
969	2	22	2
970	4	29	4
971	2	34	2
972	3	47	3
419	2	12	2
420	2	41	2
370	4	47	4
309	2	11	2
973	2	22	2
611	2	12	2
783	2	9	2
974	4	62	4
441	2	28	2
789	2	48	2
753	8	223	6
287	3	34	3
975	2	18	2
790	3	25	3
583	2	13	2
616	3	81	3
617	2	24	2
19	3	39	3
618	3	33	3
619	2	32	2
1010	2	15	2
1011	3	24	3
1012	2	19	2
105	6	87	5
1013	2	36	2
373	3	40	3
375	3	45	3
372	3	24	3
452	2	20	2
517	3	28	3
518	3	77	3
519	5	144	5
640	2	14	2
262	2	15	2
994	2	22	2
848	5	105	4
849	2	16	2
1016	2	20	2
353	2	21	2
520	9	126	6
642	2	26	2
1022	2	12	2
812	2	18	2
416	2	15	2
521	2	8	2
522	2	20	2
586	2	15	2
813	2	17	2
1023	2	20	2
815	2	11	2
816	2	16	2
644	2	44	2
817	6	104	6
525	2	12	2
526	2	37	2
759	3	29	3
818	6	68	5
401	2	19	2
528	2	75	2
527	2	20	2
1025	2	11	2
760	4	28	4
820	3	61	3
1026	2	12	2
1027	2	25	2
276	2	17	2
341	2	60	2
402	4	43	4
581	3	43	3
22	3	26	3
1028	2	18	2
1031	2	14	2
821	2	13	2
822	3	41	3
589	4	95	4
825	2	9	2
826	4	36	4
996	2	15	2
209	2	34	2
127	6	130	5
244	2	20	2
339	2	8	2
1073	2	19	2
668	2	32	2
852	2	30	2
1074	2	43	2
188	7	118	6
1075	2	24	2
1076	2	49	2
1077	2	18	2
243	5	57	4
669	4	38	4
670	4	61	4
671	2	12	2
1078	2	16	2
855	2	52	2
673	2	13	2
672	5	189	5
1081	2	21	2
596	2	10	2
1082	4	59	4
674	2	16	2
675	5	54	4
1084	2	25	2
307	2	25	2
767	2	38	2
676	3	23	3
932	2	14	2
374	2	29	2
386	5	31	4
387	4	22	4
388	3	97	3
389	2	24	2
1086	2	24	2
491	3	40	3
677	2	22	2
332	2	23	2
678	2	15	2
63	4	67	4
340	2	10	2
579	3	29	3
768	3	22	3
919	2	25	2
1092	4	39	4
39	2	21	2
859	2	13	2
860	3	26	3
861	2	14	2
862	2	23	2
524	3	53	3
684	3	21	3
685	5	70	4
543	3	24	3
544	3	14	3
1093	2	17	2
1095	3	46	3
194	2	14	2
390	5	77	5
95	2	16	2
359	3	20	3
925	2	30	2
132	2	42	2
866	2	10	2
867	2	35	2
542	2	49	2
217	2	33	2
1112	3	42	3
634	2	22	2
125	3	18	3
1113	2	20	2
597	2	19	2
1114	4	74	4
1115	4	42	4
165	2	33	2
536	2	21	2
582	2	29	2
1066	2	20	2
879	4	48	4
1119	2	26	2
449	2	17	2
450	2	23	2
451	2	30	2
1120	2	12	2
337	3	15	3
880	3	25	3
1121	4	100	4
352	3	33	3
400	2	11	2
883	3	50	3
882	2	22	2
574	3	50	3
186	3	23	3
1122	2	8	2
884	2	21	2
598	2	47	2
885	2	8	2
886	4	66	4
326	2	26	2
327	4	75	4
328	2	22	2
329	2	13	2
330	2	48	2
36	3	23	3
59	2	17	2
458	2	14	2
887	3	66	3
927	2	21	2
703	2	42	2
704	3	60	3
920	4	74	4
1125	2	61	2
477	3	30	3
285	2	10	2
1126	2	21	2
566	3	56	3
567	2	95	2
264	4	43	4
683	2	24	2
888	2	14	2
1127	2	21	2
1128	2	19	2
587	2	20	2
245	2	49	2
1130	2	16	2
301	2	18	2
302	4	37	4
303	2	13	2
297	2	12	2
298	2	19	2
299	3	37	3
300	2	13	2
304	2	38	2
305	2	33	2
306	2	13	2
599	2	23	2
889	2	10	2
571	2	10	2
1133	2	15	2
708	4	103	4
709	2	11	2
710	2	11	2
711	7	118	6
484	2	14	2
766	2	24	2
361	2	21	2
362	2	27	2
363	4	23	4
220	4	36	4
941	2	28	2
942	2	28	2
945	2	45	2
129	2	21	2
944	3	65	3
751	2	35	2
943	3	46	3
948	8	131	7
947	3	23	3
946	2	48	2
774	2	19	2
659	3	65	3
660	3	31	3
661	2	17	2
953	2	18	2
954	2	11	2
952	2	14	2
951	2	17	2
1068	2	17	2
959	3	82	3
960	2	14	2
775	3	29	3
957	3	103	3
606	2	25	2
476	3	45	3
478	2	28	2
501	4	75	4
963	3	24	3
776	4	31	4
962	5	146	4
199	2	15	2
200	2	8	2
201	2	31	2
202	2	9	2
203	7	139	6
204	2	19	2
964	2	14	2
965	2	24	2
663	2	14	2
664	2	15	2
106	2	20	2
53	2	12	2
966	2	15	2
502	2	13	2
781	3	105	3
351	3	56	3
143	3	24	3
608	3	30	3
111	2	10	2
780	2	12	2
924	2	50	2
609	3	39	3
145	2	24	2
610	3	12	3
506	2	12	2
1001	2	24	2
1000	2	11	2
998	2	48	2
999	2	13	2
662	2	18	2
997	2	41	2
635	2	25	2
636	3	61	3
1064	2	12	2
1002	2	8	2
1004	3	21	3
1003	2	16	2
1008	5	121	4
1009	2	11	2
251	3	102	3
1007	3	128	3
1006	2	74	2
512	2	17	2
513	6	285	4
514	2	18	2
1005	2	15	2
638	3	27	3
639	2	12	2
637	8	147	7
1015	3	190	3
1014	3	46	3
810	2	22	2
1021	2	15	2
222	2	25	2
811	3	37	3
1020	2	15	2
1019	2	10	2
641	4	25	4
1018	3	35	3
333	3	31	3
334	2	12	2
335	2	9	2
1017	3	16	3
323	2	29	2
324	2	13	2
325	2	10	2
263	2	16	2
643	6	135	5
814	2	13	2
376	3	26	3
377	3	18	3
378	2	11	2
379	4	81	4
1024	2	72	2
523	2	10	2
424	2	16	2
425	2	88	2
426	2	10	2
427	2	30	2
819	3	49	3
645	2	15	2
1072	2	16	2
850	2	12	2
764	2	33	2
667	5	202	5
153	2	42	2
123	3	26	3
141	2	12	2
142	2	32	2
138	2	17	2
139	2	24	2
140	2	23	2
851	2	11	2
415	5	66	5
434	2	26	2
261	2	14	2
435	2	12	2
765	3	37	3
578	2	18	2
538	9	116	6
490	9	290	7
854	2	19	2
853	2	14	2
286	3	22	3
100	2	23	2
1080	2	14	2
1079	2	47	2
856	5	105	5
1083	2	80	2
207	2	35	2
437	2	16	2
155	4	52	4
931	2	13	2
1085	2	16	2
679	2	11	2
857	4	220	4
1088	2	10	2
1089	3	19	3
440	2	10	2
439	7	142	5
438	2	11	2
492	2	28	2
1087	4	219	4
168	2	23	2
682	2	20	2
681	3	85	3
680	2	27	2
1091	2	9	2
1090	2	20	2
535	2	17	2
534	2	12	2
858	2	10	2
347	2	16	2
280	2	18	2
541	2	14	2
540	2	20	2
392	2	17	2
391	2	50	2
1110	2	36	2
68	2	15	2
547	2	12	2
697	2	46	2
161	3	108	3
238	2	22	2
237	2	11	2
236	2	8	2
696	4	80	4
548	2	25	2
475	3	28	3
394	2	12	2
270	3	20	3
393	2	35	2
399	2	49	2
398	3	20	3
397	2	14	2
396	2	14	2
211	2	22	2
395	2	16	2
874	2	18	2
875	2	21	2
554	2	10	2
1065	2	20	2
1111	2	13	2
447	2	24	2
552	4	61	4
876	2	53	2
446	4	71	4
445	3	33	3
877	2	18	2
551	2	20	2
550	4	154	4
878	2	38	2
699	2	49	2
698	4	318	4
1118	5	79	4
557	2	13	2
556	2	9	2
555	2	15	2
1117	2	19	2
1116	3	32	3
457	3	30	3
456	2	12	2
182	3	39	3
455	3	46	3
454	2	13	2
453	2	9	2
284	12	240	8
881	2	9	2
99	2	35	2
176	3	56	3
175	2	12	2
174	2	20	2
173	3	23	3
1124	2	15	2
559	2	23	2
757	2	9	2
213	2	11	2
495	2	42	2
1123	2	20	2
292	2	64	2
701	2	15	2
459	5	210	5
702	3	33	3
462	3	67	3
411	3	18	3
807	4	64	4
461	3	29	3
460	2	11	2
707	2	57	2
706	2	16	2
705	2	12	2
565	3	40	3
564	2	17	2
563	2	14	2
562	4	78	4
561	2	17	2
560	2	10	2
1129	3	121	3
570	5	128	4
569	2	26	2
296	2	10	2
295	2	43	2
294	2	12	2
914	2	18	2
1158	2	32	2
915	4	56	4
743	2	12	2
745	2	14	2
746	2	43	2
748	2	27	2
747	2	10	2
1159	2	42	2
916	2	11	2
269	4	53	4
146	2	25	2
268	2	10	2
267	2	27	2
266	2	25	2
666	2	88	2
917	2	13	2
1161	2	16	2
1160	2	15	2
1163	2	15	2
160	2	26	2
1162	2	69	2
500	2	21	2
499	2	24	2
498	2	9	2
773	2	25	2
935	2	63	2
934	4	53	4
933	2	15	2
772	2	39	2
939	2	45	2
938	2	20	2
180	2	24	2
605	2	12	2
604	3	88	3
750	2	9	2
940	2	16	2
319	3	80	3
318	2	25	2
317	2	11	2
800	2	68	2
627	3	27	3
988	2	15	2
990	2	12	2
989	2	13	2
230	4	53	4
234	2	20	2
233	3	20	3
232	2	87	2
231	8	240	8
801	2	19	2
991	3	36	3
422	3	28	3
421	2	34	2
806	2	13	2
321	3	55	3
992	2	26	2
630	2	33	2
629	3	34	3
628	2	16	2
