1966 11934 1428 176 1966 11934 12709 2468 176 169,1,810
456 4553 3946 2254 2 222 2380 3555 94 118 788 3946 5293 5170 251 3946 429 1034 376 108,1,814
8 26 169 227 8 26 8276 382 8 382 104 8 382 742 1066 368 3601 476 230 26,1,850
676 71 172 980 27 419 10560 552 26261 2723 133 6 681 240 5 259 83 6510 6253 44,1,862
10562 549 510 460 413 409 12 1883 549 2324 69 2 136 3948 749 36 43 9258 21011 372,1,879
1400 2492 2070 1358 806 1524 135 1500 1838 1428 26264 26265 1400 5199 1066 10 3593 36 21025 15278,1,893
391 173 541 1892 11 9 1755 1420 110 58 130 173 541 1892 11 4 7589 9 737 541,1,916
1841 5280 1923 254 5057 289 254 5057 1923 273 21040 1841 12719 916 3478 80 24 22,1,917
17602 283 127 331 85 122 8 17602 283 241 1552 72 2101 1628 121 17 361 26267 425 2362,1,925
58 726 76 171 689 6 726 380 76 171 380 459 430 617 15 1428 310 1835 401 31,1,937
426 1019 283 601 1801 635 9651 1 3949 886 1317 635 3949 2159 426 1019 283 219 601 2583,1,961
224 415 54 856 54 273 77 9 695 694 873 2696 274 250 856 54 1097 415 2882 257,1,1008
4525 1475 14 185 3010 522 14 86 138 3417 14 184 185 3010 2063 79,1,1039
134 652 434 381 5098 308 1219 1070 3510 26282 156 198 32 2990 1935 32 68 691 149 429,1,1048
3392 560 3391 5797 124 3392 560 902 444 70 124 1579 104 3392 1763 10063 44 124 24 531,1,1060
3000 636 118 1066 3190 1656 5 6021 1869 3451 185 10576 118 3000 2120 4 1632 493 118 67,1,1061
2340 295 1269 4257 64 24 547 7772 1700 68 647 67 2676 17630,1,1075
22 807 288 211 391 286 608 340 479 156 22 807 1142 37 75 904 2132 1369 11 60,1,1102
726 41 173 2567 726 41 39 611 17635 47 173 2567 1648 4968 424 521 3922 126 6987 44,1,1128
162 3369 923 2091 2745 2414 688 2135 3102 1002 3369 923 33 3851 11949 508 785 715 3592 3536,1,1135
647 1202 54 1662 134 856 54 1662 131 447 372 37 4333 532 5929 207 534 4333 1253 15321,1,1165
521 854 271 39 1066 1328 113 4132 19 1210 108 5801 24 190 62 39 348 2152 39 2352,1,1193
52 5061 855 113 535 52 96 54 5061 230 113 535 96 4 103 839 5125 3150 2538 3336,1,1203
52 58 4492 551 478 2851 27 3098 10560 749 647 772 58 4492 551 478 313 317 142 464,1,1216
1634 892 27 10 1387 1634 2475 149 236 461 433 102 892 231 1634 106 85 226 1783 18,1,1220
995 307 1980 7809 744 4266 307 3165 94 252 1615 452 1615 167 2468,1,1263
182 22 139 713 27 55 12749 139 24 713 182 4620 22 43 1431 9660 2200 57,1,1289
21081 140 69 135 1500 6827 21081 140 974 1384 1223 89 170 307 979 110 280 120 307 410,1,1294
181 1316 1978 202 492 6664 1335 7572 4301 6664 1335 3096 843 24 12756 2404 4302 6152 521 6665,1,1302
289 6 30 9283 31 6 242 605 31 6 288 1581 68 31 6 2884 767 5186 82 155,1,1307
10058 334 424 896 401 62 1459 528 424 896 2352 401 62 53 2732 906 10551 707 2882 700,1,1336
586 37 1 358 7978 586 897 1148 759 1 358 7978 15337 358 1 340 607 21102 4564 2299,1,1354
572 6 6 647 5987 572 6 6 985 614 729 117 55 199 803 182 1837 683 2396 1750,1,1361
221 1 280 365 71 4047 117 1357 344 1 117 41 280 365 71 4047 117 1357 344 1,1,1368
1256 120 280 11 211 313 281 134 866 39 39 2352 379 4 920 370 1256 120 12 1432,1,1372
289 2025 80 205 957 381 137 1118 194 60 3422 142 205 957 1358 49 2784 390 496 2832,1,1386
92 1054 2297 1153 141 678 571 172 1671 1153 24 1842 2297 1462 148 412 2163 116 56 1550,1,1402
2165 97 789 297 2165 97 789 611 107 119 209 2013 531 2 87 619 70 139 305 531,1,1405
36 412 254 111 74 1461 8911 794 3300 94 2920 26 180 36 748 909 4437 2007 4858 320,1,1410
94 118 1251 5 2 776 615 65 348 94 118 6399 1513 167 348 1089 94 118 10 398,1,1417
3547 207 3055 12764 11206 283 2 2709 250 207 1439 1757 154 2541 493 1777 857 254 9211 937,1,1430
5 317 1433 11208 5 317 2916 3910 5 317 313 5 317 1433 11208 5 317 2916 3910 5,1,1442
4072 134 2200 12 8056 617 6620 949 4665 5463 1656 8916 11206 298 134 949 558 641 4268 9673,1,1479
469 365 11969 3456 889 1091 9 120 974 2 33 1803 1191 117 120 1189 119 2450 4353 120,1,1486
1827 123 3947 1827 123 3947 971 576 1434 43 60 1 1491 70 1491 6 221 1 1434 946,1,1493
99 8918 614 2012 1163 18 2825 184 1547 55 1315 27 115 309 1109 1178 3437 1389 5363 12772,1,1507
1873 1183 12 664 22 3051 1873 6529 179 4201 247 4201 528 1209 658 351 322 2255 411 476,1,1513
3422 142 17696 442 2414 3422 142 254 412 5 15363 678 148 19 1212 938 15363 13948 13949 4327,1,1523
732 1058 298 4969 2258 1058 542 298 4969 1058 129 4969 4969 1537 3167 5541 1678 499 642,1,1528
928 30 1006 3558 312 31 6 254 26305 252 36 1461 65 56 44 126 1428 1350 11978 5714,1,1557
565 1068 609 26 565 1068 609 26 2698 609 382 207 635 93 477 679 64 93 207 1544,1,1566
2816 5307 449 1398 4476 1810 839 5888 176 26310 1212 775 2435 26311 306 1870 983 828 6396 1149,1,1599
111 74 185 369 508 3388 2436 924 4 12 1513 111 74 47 2 5054 1116 317 408 616,1,1601
2388 1054 11 58 617 482 3651 282 11 3509 5526 1335 126 492 372 6139 373 1088 2549 1242,1,1663
1403 9 1397 5065 1403 9 1397 3 9682 9683 147 1673 5065 3 9682 9683 169 101 71 162,1,1673
74 80 5716 2385 4271 5 1280 1287 663 130 141 2070 36 1307 51 130 1652 12 7004 130,1,1683
349 7 57 397 31 1473 6 254 1066 9200 17723 26314 1287 1055 676 785 2061 3699 11983 72,1,1686
749 36 500 2250 999 354 27 113 1306 1793 1561 480 1817 5303 971 254 2292 2 24 79,1,1690
844 295 4 588 891 5 2401 1090 971 2501 490 52 4 1625 891 354 134 2433 5 2401,1,1706
850 610 49 49 219 30 3340 401 1176 1371 31 6 49 106 1371 53 4 313 1204,1,1775
11 563 2495 54 11 1761 4 140 54 6139 1696 783 11 281 281 411 1267 281 115 281,1,1801
3030 563 5 2401 193 381 104 1048 111 30 455 29 405 63 63 30 1531 40 455 908,1,1822
638 1116 1174 26 666 1174 26 372 36 707 86 529 3381 4328 687 838 5183 26318 1969 36,1,1876
5801 4015 1200 532 5344 724 2127 4015 353 521 324 586 2458 24 389 4 531 532 172 531,1,1888
